GAME_ID,GAME_DATE,HOME_TEAM,AWAY_TEAM,HOME_PPG_10,AWAY_PPG_10,HOME_PACE_10,AWAY_PACE_10,LEAGUE_PACE_30D,SIMULATED_LINE,TOTAL_PTS,TARGET_OVER,RESIDUAL
22200218,2022-11-16,DAL,HOU,102.6,107.6,94.11093179731874,103.42448152628528,100.1812712057253,218.21490280039586,193,0,-25.214902800395862
22200218,2022-11-16,DAL,HOU,102.6,107.6,94.11093179731874,103.42448152628528,97.8,215.65456,193,0,-22.654560000000004
22200230,2022-11-18,DAL,DEN,100.4,109.0,94.07171029959102,97.61058340047008,99.0566693779888,216.58973091521358,226,1,9.410269084786421
22200230,2022-11-18,DAL,DEN,100.4,109.0,94.07171029959102,97.61058340047008,97.8,215.23856,226,1,10.761439999999993
22200246,2022-11-20,DAL,DEN,103.5,108.6,95.18129388197794,98.38980983999988,97.8,216.64256,195,0,-21.642560000000003
22200310,2022-11-29,DAL,GSW,104.1,109.3,96.40931089760902,100.98223862910152,97.8,217.31856,229,1,11.68144000000001
22200358,2022-12-05,DAL,PHX,106.7,113.7,96.47310525104747,103.0339787903477,97.8,220.95856,241,1,20.041439999999994
22200386,2022-12-09,DAL,MIL,109.8,111.7,98.99516375239381,101.21068363455383,97.8,221.53056,211,0,-10.530560000000008
22200405,2022-12-12,DAL,OKC,108.3,110.5,101.50667002854443,102.51907561920827,97.8,220.12655999999998,235,1,14.873440000000016
22200421,2022-12-14,DAL,CLE,110.0,99.9,101.8063126366337,92.74574538925101,97.8,215.49856,195,0,-20.498559999999998
22200421,2022-12-14,DAL,CLE,110.0,99.9,101.8063126366337,92.74574538925101,105.01187122959713,223.25276394606283,195,0,-28.252763946062828
22200436,2022-12-16,DAL,POR,107.6,109.7,101.8063126366337,102.81148022506584,97.8,219.34656,240,1,20.65343999999999
22200436,2022-12-16,DAL,POR,107.6,109.7,101.8063126366337,102.81148022506584,101.27679625514331,223.0848113335301,240,1,16.915188666469902
22200494,2022-12-25,DAL,LAL,111.1,119.6,99.50908198962496,106.82104701909246,97.8,226.31456000000003,239,1,12.685439999999971
22200512,2022-12-27,DAL,NYK,113.2,116.1,100.0727410632129,97.19571218461232,103.1486176289605,231.33739367465833,247,1,15.66260632534167
22200512,2022-12-27,DAL,NYK,113.2,116.1,100.0727410632129,97.19571218461232,97.8,225.58656000000002,247,1,21.41343999999998
22200528,2022-12-29,DAL,HOU,116.6,108.6,99.39155598161729,97.91980225035557,97.8,223.45456000000001,243,1,19.545439999999985
22300212,2023-11-19,DAL,SAC,116.8,114.8,101.67612707515481,106.40345731862077,97.8,226.78256,242,1,15.21744000000001
22300059,2023-11-28,DAL,HOU,118.4,110.1,102.1132659474401,98.19710714063145,97.8,225.17056000000002,236,1,10.829439999999977
22300277,2023-12-01,DAL,MEM,118.9,111.4,102.63193814661024,95.79505880517826,97.8,226.10656,202,0,-24.10656
22300287,2023-12-02,DAL,OKC,115.3,118.2,102.59473576565786,101.47636565552251,97.8,227.77056000000002,246,1,18.229439999999983
22301213,2023-12-06,DAL,UTA,116.8,106.1,103.63208016399811,100.30836780060105,97.8,222.25856,244,1,21.74144000000001
22300306,2023-12-12,DAL,LAL,119.4,115.7,103.90419083829993,99.21286368372937,97.8,228.60256,252,1,23.39743999999999
22300321,2023-12-14,DAL,MIN,123.1,116.3,104.01936520888671,99.26438297436546,97.8,230.83856,220,0,-10.838560000000001
22300372,2023-12-20,DAL,LAC,120.2,125.2,102.46056613499407,103.24981919059924,105.58047217175216,242.32412367906795,231,0,-11.324123679067952
22300372,2023-12-20,DAL,LAC,120.2,125.2,102.46056613499407,103.24981919059924,97.8,233.95856,231,0,-2.9585600000000056
22300398,2023-12-23,DAL,SAS,118.9,107.2,104.10853594846829,103.93750904240237,102.56335374442142,229.0441179460019,263,1,33.955882053998096
22300398,2023-12-23,DAL,SAS,118.9,107.2,104.10853594846829,103.93750904240237,103.8280075319523,230.4038736983551,263,1,32.59612630164489
22300420,2023-12-27,DAL,CLE,120.7,110.4,106.43663316245762,98.93300168901742,97.8,226.52256,223,0,-3.5225599999999986
22400232,2024-11-16,DAL,SAS,118.8,109.3,105.62018754894251,106.26421367312275,97.8,224.96256,203,0,-21.962559999999996
22400024,2024-11-19,DAL,NOP,118.5,118.5,104.05442905466475,100.01092134813378,97.8,229.59056,223,0,-6.590560000000011
22400292,2024-11-27,DAL,NYK,119.6,123.9,103.98676529403805,107.50517727066136,97.8,232.97056000000003,243,1,10.029439999999965
22400056,2024-12-03,DAL,MEM,123.1,114.4,103.4169386299571,103.74388859938112,101.77952940488477,234.12935001613212,237,1,2.870649983867878
22400056,2024-12-03,DAL,MEM,123.1,114.4,103.4169386299571,103.74388859938112,101.39093760537227,233.7115361132963,237,1,3.2884638867037097
22400368,2024-12-19,DAL,LAC,123.2,113.7,105.48571532703676,97.41531471114814,97.8,229.53856000000002,213,0,-16.538560000000018
22400385,2024-12-21,DAL,LAC,118.0,113.8,105.04609955989794,97.94700796971165,97.8,226.88656,210,0,-16.886560000000003
22400385,2024-12-21,DAL,LAC,118.0,113.8,105.04609955989794,97.94700796971165,97.41835797597047,226.47621849576345,210,0,-16.476218495763447
22400401,2024-12-23,DAL,POR,116.6,101.5,103.81842098846937,101.51581113550837,97.8,219.76256,240,1,20.237439999999992
22400406,2024-12-25,DAL,MIN,119.7,108.7,104.62704632539659,93.38117612213789,97.8,225.11856,204,0,-21.118560000000002
22500262,2025-11-19,DAL,NYK,117.9,114.6,100.68728425923366,99.66381709896116,101.6708034365676,231.41244785499748,224,0,-7.412447854997481
22500262,2025-11-19,DAL,NYK,117.9,114.6,100.68728425923366,99.66381709896116,97.8,227.25056,224,0,-3.250560000000007
22500052,2025-11-21,DAL,NOP,118.0,106.3,99.86989298737224,103.89421414373442,97.8,222.98656,233,1,10.013440000000003
22500052,2025-11-21,DAL,NOP,118.0,106.3,99.86989298737224,103.89421414373442,107.07847678820481,232.9627782426778,233,1,0.03722175732218602
22500273,2025-11-22,DAL,MEM,118.8,117.7,100.27911917784843,104.47379011400994,97.8,229.33056000000002,198,0,-31.33056000000002
22500332,2025-12-03,DAL,MIA,115.2,111.4,100.6296491014448,100.3801759744506,97.8,224.18256000000002,226,1,1.8174399999999764
22500356,2025-12-06,DAL,HOU,114.1,115.5,101.55322077906982,98.3351862429833,97.8,225.74256,231,1,5.2574400000000026
22501214,2025-12-12,DAL,BKN,114.2,109.0,102.33122907782501,97.7491681913131,97.8,222.41456,230,1,7.5854400000000055
22500376,2025-12-18,DAL,DET,116.6,119.6,102.98884777107583,103.92845306822822,101.9887449109707,233.67829852827572,230,0,-3.678298528275718
22500376,2025-12-18,DAL,DET,116.6,119.6,102.98884777107583,103.92845306822822,101.48892095739626,233.14088781339245,230,0,-3.140887813392453
22500415,2025-12-23,DAL,DEN,116.9,126.7,103.81528419115365,107.75648891518658,97.8,233.02256,261,1,27.97744
22100228,2021-11-18,DEN,PHI,110.5,106.2,97.8,97.8,97.8,219.03456,192,0,-27.03456
22100236,2021-11-19,DEN,CHI,110.5,106.2,97.8,97.8,97.8,219.03456,222,1,2.965440000000001
22100288,2021-11-26,DEN,MIL,110.5,106.2,97.8,97.8,97.8,219.03456,229,1,9.965440000000001
22100288,2021-11-26,DEN,MIL,110.5,106.2,97.8,97.8,95.92668379486696,217.02037041624098,229,1,11.97962958375902
22100411,2021-12-13,DEN,WAS,110.5,102.77777777777777,98.27034917310353,96.35399846968794,97.8,217.25500444444447,220,1,2.7449955555555334
22100424,2021-12-15,DEN,MIN,110.5,106.2,99.08757896958643,99.04071000639662,97.8,219.03456,231,1,11.965440000000001
22100482,2021-12-23,DEN,CHA,110.5,117.4,99.5834632672889,106.7840897183122,97.8,224.85856,222,0,-2.8585600000000113
22200219,2022-11-16,DEN,NYK,110.5,103.1,97.75519014484148,93.11235391329224,97.8,217.42255999999998,209,0,-8.422559999999976
22200258,2022-11-22,DEN,DET,110.5,105.4,97.80918213437218,98.81048677370389,97.8,218.61856,218,0,-0.6185600000000022
22200305,2022-11-28,DEN,HOU,105.5,108.7,96.8426469673425,102.31809525773015,97.8,217.73456,242,1,24.265440000000012
22200305,2022-11-28,DEN,HOU,105.5,108.7,96.8426469673425,102.31809525773015,100.89789580842796,221.06541757322174,242,1,20.934582426778263
22200320,2022-11-30,DEN,HOU,108.11111111111111,108.6,97.28753187151166,103.02494049582539,97.8,219.04033777777778,220,1,0.9596622222222209
22200362,2022-12-06,DEN,DAL,109.3,113.2,97.28753703859871,98.14305942518575,97.8,222.05056000000002,231,1,8.949439999999981
22200393,2022-12-10,DEN,UTA,111.9,117.8,99.90003628055665,106.11170020182597,97.8,225.79456,225,0,-0.7945599999999899
22200450,2022-12-18,DEN,CHA,115.8,111.3,102.97159278906084,101.78668267582323,97.8,224.44256000000001,234,1,9.557439999999986
22200465,2022-12-20,DEN,MEM,116.4,114.5,103.60048283055464,101.2328914388808,97.8,226.41856,196,0,-30.418560000000014
22200489,2022-12-23,DEN,POR,116.2,111.4,102.33964815960759,102.83557017205221,97.8,224.70256,227,1,2.2974399999999946
22200497,2022-12-25,DEN,PHX,117.5,116.4,102.70980406715891,101.93477274369218,97.8,227.97856000000002,253,1,25.021439999999984
22200535,2022-12-30,DEN,MIA,120.0,104.7,103.1565581650723,95.83569453710753,97.8,223.19456000000002,243,1,19.805439999999976
22200535,2022-12-30,DEN,MIA,120.0,104.7,103.1565581650723,95.83569453710753,106.17237291266962,232.1965353557024,243,1,10.803464644297605
22300252,2023-11-26,DEN,SAS,121.6,110.7,100.71544957481073,105.37022966344877,97.8,227.14656000000002,252,1,24.853439999999978
22300263,2023-11-29,DEN,HOU,121.9,111.6,102.01905703078994,98.49150107186053,97.8,227.77056000000002,258,1,30.229439999999983
22301224,2023-12-08,DEN,HOU,123.3,111.4,102.56129075942609,97.7951640095438,97.8,228.39456,220,0,-8.394560000000013
22301224,2023-12-08,DEN,HOU,123.3,111.4,102.56129075942609,97.7951640095438,101.50787509624884,232.38126730348677,220,0,-12.381267303486766
22300322,2023-12-14,DEN,BKN,122.4,120.7,102.23323340011875,103.42723312718722,97.8,232.76256,225,0,-7.762560000000008
22300340,2023-12-16,DEN,OKC,123.3,117.4,102.86160975065896,104.78343879661954,107.09967744975731,241.51357319397908,235,0,-6.513573193979084
22300340,2023-12-16,DEN,OKC,123.3,117.4,102.86160975065896,104.78343879661954,97.8,231.51456000000002,235,1,3.4854399999999828
22300356,2023-12-18,DEN,DAL,120.9,116.5,102.60057045000144,102.79585453905861,97.8,229.79856,234,1,4.201439999999991
22300356,2023-12-18,DEN,DAL,120.9,116.5,102.60057045000144,102.79585453905861,104.5876896783818,237.09668394219614,234,0,-3.0966839421961367
22300402,2023-12-25,DEN,GSW,122.0,116.6,101.31108446211154,105.0218588559627,97.8,230.42255999999998,234,1,3.577440000000024
22300425,2023-12-28,DEN,MEM,123.5,110.1,101.42409253144808,98.25942792348981,97.8,227.82256,247,1,19.17743999999999
22300425,2023-12-28,DEN,MEM,123.5,110.1,101.42409253144808,98.25942792348981,101.14414713416224,231.41818699865124,247,1,15.581813001348763
22300435,2023-12-29,DEN,OKC,125.7,119.0,101.5712091082908,107.20981132058591,97.8,233.59456,212,0,-21.59456
22300435,2023-12-29,DEN,OKC,125.7,119.0,101.5712091082908,107.20981132058591,105.99352160958482,242.4042344346256,212,0,-30.404234434625607
22400033,2024-11-22,DEN,DAL,122.2,115.5,99.22853400097132,104.2347087222185,97.8,229.95456000000001,243,1,13.045439999999985
22400033,2024-11-22,DEN,DAL,122.2,115.5,99.22853400097132,104.2347087222185,98.66173628326621,230.88109885176783,243,1,12.118901148232169
22400283,2024-11-25,DEN,NYK,121.8,120.7,99.56804218918387,106.21797488970897,97.8,232.45056,263,1,30.549440000000004
22400058,2024-12-03,DEN,GSW,120.4,111.9,101.07722392204299,99.85141911979291,97.8,227.14656000000002,234,1,6.853439999999978
22401213,2024-12-13,DEN,LAC,118.9,115.3,103.67800049128662,95.70045475264192,97.8,228.13456000000002,218,0,-10.134560000000022
22400402,2024-12-23,DEN,PHX,120.3,112.0,107.01969463116022,105.19398622419679,97.8,227.14656000000002,207,0,-20.146560000000022
22400402,2024-12-23,DEN,PHX,120.3,112.0,107.01969463116022,105.19398622419679,99.52161389934018,228.99763926457058,207,0,-21.99763926457058
22400432,2024-12-28,DEN,DET,121.4,116.5,105.61356812454098,104.43788772306142,97.8,230.05856,255,1,24.94144
22500248,2025-11-17,DEN,CHI,121.8,124.7,106.38958624071375,102.45514944719139,97.8,234.53056,257,1,22.46943999999999
22500274,2025-11-22,DEN,SAC,122.5,109.7,107.09177722513891,101.06685776621451,97.8,227.09456,251,1,23.90544
22500315,2025-12-01,DEN,DAL,124.9,112.3,108.56027662677853,98.8047088743079,97.8,229.69456000000002,252,1,22.305439999999976
22501225,2025-12-15,DEN,HOU,125.0,114.7,109.23208082626267,98.11351562452843,97.8,230.99456,253,1,22.005439999999993
22500377,2025-12-18,DEN,ORL,126.0,113.3,108.1953276816086,104.3487500500823,97.8,230.78656,241,1,10.213439999999991
22500386,2025-12-20,DEN,HOU,126.7,119.0,108.15843661765165,100.08903646841713,97.8,234.11456,216,0,-18.11456000000001
22500405,2025-12-22,DEN,UTA,124.8,117.9,107.90468097209231,108.42846897793173,97.8,232.55456,247,1,14.44543999999999
22100200,2021-11-15,DET,SAC,110.5,106.2,97.8,97.8,97.8,219.03456,236,1,16.96544
22100200,2021-11-15,DET,SAC,110.5,106.2,97.8,97.8,95.71109925436866,216.7885739182972,236,1,19.211426081702797
22100214,2021-11-17,DET,IND,110.5,106.2,97.8,97.8,97.8,219.03456,186,0,-33.03456
22100231,2021-11-19,DET,GSW,110.5,106.2,97.8,97.8,96.22742513383392,217.34372750389826,207,0,-10.343727503898265
22100231,2021-11-19,DET,GSW,110.5,106.2,97.8,97.8,97.8,219.03456,207,0,-12.034559999999999
22100249,2021-11-21,DET,LAL,110.5,106.2,97.8,97.8,97.8,219.03456,237,1,17.96544
22100263,2021-11-23,DET,MIA,110.5,106.2,97.8,97.8,97.8,219.03456,192,0,-27.03456
22100354,2021-12-06,DET,OKC,110.5,106.2,94.64861567537135,93.11430348231809,97.8,219.03456,217,0,-2.034559999999999
22100368,2021-12-08,DET,WAS,110.5,100.75,94.85101425033758,95.38976114663494,97.8,216.20056,235,1,18.799440000000004
22100399,2021-12-12,DET,BKN,110.5,106.2,93.59967186784088,97.50482684740416,97.8,219.03456,220,1,0.965440000000001
22100441,2021-12-18,DET,HOU,104.625,102.625,95.52677388019396,101.65655059742492,97.8,214.12056,223,1,8.879439999999988
22100449,2021-12-19,DET,MIA,104.88888888888889,103.6,95.00594054686063,94.29209889349931,97.8,214.76478222222224,190,0,-24.764782222222237
22100516,2021-12-29,DET,NYK,104.4,104.55555555555556,96.91663108980985,94.77147730457136,97.8,215.00744888888892,179,0,-36.007448888888916
22100516,2021-12-29,DET,NYK,104.4,104.55555555555556,96.91663108980985,94.77147730457136,95.40698478561549,212.43447893038268,179,0,-33.43447893038268
22200295,2022-11-27,DET,CLE,102.2,107.1,99.14760950968876,96.20050034903896,97.8,215.18656,196,0,-19.186559999999986
22200309,2022-11-29,DET,NYK,101.9,104.2,98.18481189064114,97.6526531050062,97.8,213.52256,250,1,36.47744
22200325,2022-12-01,DET,DAL,102.7,108.2,100.19098841983022,97.55997282212985,97.8,216.01856,256,1,39.98143999999999
22200347,2022-12-04,DET,MEM,104.2,113.2,101.45056593504684,101.16143974473762,97.8,219.39856,234,1,14.601439999999997
22200396,2022-12-11,DET,LAL,106.2,118.4,101.03910577497743,104.32069249355015,97.8,223.14256,241,1,17.857439999999997
22200429,2022-12-16,DET,SAC,107.6,108.9,100.46208936107608,101.01384467747526,97.8,218.93056,235,1,16.069439999999986
22200447,2022-12-18,DET,BKN,107.3,117.8,101.12818178352222,100.0330041375503,97.8,223.40256,245,1,21.597440000000006
22200461,2022-12-20,DET,UTA,109.0,112.1,101.31326876368654,102.86538736210598,97.8,221.32256,237,1,15.67743999999999
22200515,2022-12-28,DET,ORL,112.5,108.2,102.66327546734802,101.23588149079922,97.8,221.11456,222,1,0.8854399999999885
22300218,2023-11-20,DET,DEN,116.1,114.7,104.49026241076471,103.15254204665423,97.8,226.36656,210,0,-16.366559999999993
22300253,2023-11-27,DET,WAS,117.0,116.0,103.55809709180693,104.81543041819843,97.8,227.51056,233,1,5.489440000000002
22300258,2023-11-29,DET,LAL,116.7,114.2,103.14948836823451,102.17673127385643,97.8,226.41856,240,1,13.581439999999986
22300283,2023-12-02,DET,CLE,114.3,104.9,104.18575219949317,99.01022187737469,103.22033490388714,226.16250408865946,211,0,-15.16250408865946
22300283,2023-12-02,DET,CLE,114.3,104.9,104.18575219949317,99.01022187737469,103.80883978143942,226.79526453300366,211,0,-15.79526453300366
22301206,2023-12-06,DET,MEM,113.2,110.3,103.25631530967446,95.97660642422585,97.8,222.57056,218,0,-4.57056
22300293,2023-12-11,DET,IND,111.7,121.8,101.83586076421993,110.77193377350939,97.8,227.77056000000002,254,1,26.229439999999983
22300310,2023-12-13,DET,PHI,112.7,117.9,101.98467028802945,105.1090063090835,97.8,226.26256,240,1,13.737439999999992
22300374,2023-12-21,DET,UTA,111.7,106.9,104.86112148834428,100.98019529769884,97.8,220.02256,230,1,9.977440000000001
22300406,2023-12-26,DET,BKN,111.7,116.8,104.45390464884889,104.85528600197831,97.8,225.17056000000002,230,1,4.829439999999977
22300406,2023-12-26,DET,BKN,111.7,116.8,104.45390464884889,104.85528600197831,104.16620668393801,232.01550542657017,230,0,-2.015505426570172
22300440,2023-12-30,DET,TOR,109.8,116.9,103.91684772081452,104.13935525294336,97.8,224.23456,256,1,31.765440000000012
22400244,2024-11-18,DET,CHI,110.6,114.0,105.29980686920418,100.84717876623712,97.8,223.14256,234,1,10.857439999999997
22400278,2024-11-25,DET,TOR,111.5,117.0,103.59639265120079,102.37039522557568,102.6440166371936,230.37884668831055,202,0,-28.378846688310546
22400278,2024-11-25,DET,TOR,111.5,117.0,103.59639265120079,102.37039522557568,97.8,225.17056000000002,202,0,-23.170560000000023
22400301,2024-11-30,DET,PHI,111.0,112.9,101.33213608962025,98.10837999486249,97.8,222.77856,207,0,-15.778559999999999
22400052,2024-12-03,DET,MIL,109.9,123.7,100.0297414392915,104.44379970016065,97.8,227.82256,235,1,7.17743999999999
22401221,2024-12-16,DET,MIA,110.5,110.3,101.08610038273785,97.816079650679,97.8,221.16656,249,1,27.833439999999996
22400360,2024-12-19,DET,UTA,112.8,114.4,100.997101581645,104.68204190878782,99.936167832652,226.79136765366746,245,1,18.208632346332536
22400360,2024-12-19,DET,UTA,112.8,114.4,100.997101581645,104.68204190878782,98.88636069048121,225.66261501440542,245,1,19.337384985594582
22500242,2025-11-17,DET,IND,112.4,115.6,104.84311696351794,103.5631864216806,97.8,224.91056000000003,239,1,14.089439999999968
22500072,2025-11-28,DET,ORL,114.0,111.9,105.92474927107979,99.6141443153275,97.8,223.81856,221,0,-2.818559999999991
22500309,2025-12-01,DET,ATL,113.8,121.1,107.14720119408527,105.89306312814227,97.8,228.49856,197,0,-31.498559999999998
22500342,2025-12-05,DET,POR,112.5,111.9,104.07936628003667,104.59680884630522,103.8083289734483,229.49871531225162,238,1,8.501284687748381
22500342,2025-12-05,DET,POR,112.5,111.9,104.07936628003667,104.59680884630522,97.8,223.03856000000002,238,1,14.961439999999982
22500353,2025-12-06,DET,MIL,111.8,109.5,104.3408725561873,100.10380439049374,97.8,221.42656,236,1,14.573440000000005
22501210,2025-12-12,DET,ATL,113.0,121.3,104.6031339690169,104.19566913816725,97.8,228.18656,257,1,28.813440000000014
22500390,2025-12-20,DET,CHA,117.0,109.5,103.11815701779493,101.436459486702,97.8,224.13056,198,0,-26.130560000000003
22500390,2025-12-20,DET,CHA,117.0,109.5,103.11815701779493,101.436459486702,99.67795064108302,226.14973252929246,198,0,-28.149732529292464
22100252,2021-11-21,GSW,TOR,110.5,106.2,97.8,97.8,97.8,219.03456,223,1,3.965440000000001
22100278,2021-11-24,GSW,PHI,110.5,106.2,97.8,97.8,97.8,219.03456,212,0,-7.034559999999999
22100278,2021-11-24,GSW,PHI,110.5,106.2,97.8,97.8,100.15914682636759,221.57111466771045,212,0,-9.571114667710447
22100290,2021-11-26,GSW,POR,110.5,106.2,97.8,97.8,97.8,219.03456,221,1,1.965440000000001
22100290,2021-11-26,GSW,POR,110.5,106.2,97.8,97.8,95.7891246741469,216.87246684964276,221,1,4.1275331503572374
22100340,2021-12-03,GSW,PHX,110.5,106.2,93.36629418364856,96.2075282149583,97.8,219.03456,214,0,-5.034559999999999
22100346,2021-12-04,GSW,SAS,110.5,106.2,93.65175541966875,97.8,97.8,219.03456,219,0,-0.034559999999999036
22100361,2021-12-06,GSW,ORL,110.5,104.0,94.10427264518543,96.07297866936273,97.8,217.89056,221,1,3.1094400000000064
22100361,2021-12-06,GSW,ORL,110.5,104.0,94.10427264518543,96.07297866936273,96.48798227088218,216.47987853765252,221,1,4.5201214623474755
22100376,2021-12-08,GSW,POR,110.5,106.2,94.44436935759586,99.79284863589764,97.8,219.03456,198,0,-21.03456
22100376,2021-12-08,GSW,POR,110.5,106.2,94.44436935759586,99.79284863589764,98.28030275639424,219.5509815236751,198,0,-21.55098152367509
22100462,2021-12-20,GSW,SAC,110.5,114.875,93.30400954761296,101.4789563328337,97.8,223.54556000000002,211,0,-12.545560000000023
22100485,2021-12-23,GSW,MEM,115.125,106.2,92.96610078452267,93.54104495496445,99.32745909857147,223.08188402278404,217,0,-6.081884022784038
22100485,2021-12-23,GSW,MEM,115.125,106.2,92.96610078452267,93.54104495496445,97.8,221.43956000000003,217,0,-4.439560000000029
22200233,2022-11-18,GSW,NYK,112.0,102.7,94.81315030416907,93.55431819900654,97.8,217.99456,212,0,-5.994560000000007
22200271,2022-11-23,GSW,LAC,111.2,101.2,96.91612735195469,94.8351106345592,99.92955186944782,219.0882541700303,231,1,11.911745829969703
22200271,2022-11-23,GSW,LAC,111.2,101.2,96.91612735195469,94.8351106345592,97.8,216.79856,231,1,14.201439999999991
22200284,2022-11-25,GSW,UTA,112.0,118.1,98.03095351254444,102.603632889492,97.8,226.00256000000002,247,1,20.997439999999983
22200336,2022-12-02,GSW,CHI,113.1,110.7,101.3527187713659,103.2067691283652,102.49886710609614,227.77878191247459,230,1,2.221218087525415
22200336,2022-12-02,GSW,CHI,113.1,110.7,101.3527187713659,103.2067691283652,97.8,222.72656,230,1,7.273439999999994
22200342,2022-12-03,GSW,HOU,113.2,107.0,102.05956400946114,102.20786191414533,97.8,220.85456,221,1,0.14544000000000779
22200359,2022-12-05,GSW,IND,114.5,107.3,102.20775606636688,101.45980093410772,97.8,221.68656,216,0,-5.686559999999986
22200392,2022-12-10,GSW,BOS,112.3,111.1,103.83741794149036,102.44952086186719,97.8,222.51856,230,1,7.481439999999992
22200496,2022-12-25,GSW,MEM,114.2,113.3,104.02806730688941,99.59982832869947,97.8,224.65056,232,1,7.349439999999987
22200513,2022-12-27,GSW,CHA,115.2,115.0,104.17502442998762,105.16126034396233,97.8,226.05456,215,0,-11.05456000000001
22200521,2022-12-28,GSW,UTA,114.9,113.6,103.61698871570191,104.05650816297583,100.3176803143767,227.87756987401784,219,0,-8.877569874017837
22200521,2022-12-28,GSW,UTA,114.9,113.6,103.61698871570191,104.05650816297583,97.8,225.17056000000002,219,0,-6.170560000000023
22200536,2022-12-30,GSW,POR,117.5,112.5,103.57669900023065,102.68582153016938,97.8,225.95056,230,1,4.049440000000004
22300201,2023-11-16,GSW,OKC,118.2,112.4,104.09753233356399,100.41348736774734,97.8,226.26256,237,1,10.737439999999992
22300207,2023-11-18,GSW,OKC,116.7,113.1,103.72550852404017,100.85991593917589,97.8,225.84656,253,1,27.15343999999999
22300224,2023-11-20,GSW,HOU,116.1,109.8,103.66117357953605,97.86415304565294,97.8,223.81856,237,1,13.18144000000001
22300051,2023-11-24,GSW,SAS,116.3,110.5,103.36370631509942,104.7005868063059,97.8,224.28656,230,1,5.713439999999991
22300273,2023-11-30,GSW,LAC,116.1,120.8,104.03072493790124,101.17813454901176,97.8,229.53856000000002,234,1,4.461439999999982
22301214,2023-12-06,GSW,POR,117.7,108.4,103.10048908724576,97.21081924027796,98.39907356195833,224.56668389381758,216,0,-8.566683893817583
22301214,2023-12-06,GSW,POR,117.7,108.4,103.10048908724576,97.21081924027796,97.8,223.92256,216,0,-7.922560000000004
22300339,2023-12-16,GSW,BKN,116.4,118.9,104.37842157220742,103.08773010606176,97.8,228.70656000000002,244,1,15.293439999999975
22300362,2023-12-19,GSW,BOS,116.5,110.0,104.73991246415277,101.80497191803919,97.8,224.13056,258,1,33.86944
22300386,2023-12-22,GSW,WAS,118.7,116.8,104.61170646513087,109.53371327957909,97.8,228.81056,247,1,18.18943999999999
22300399,2023-12-23,GSW,POR,120.4,108.9,104.98326717447684,101.08606157431245,97.8,225.58656000000002,232,1,6.41343999999998
22300399,2023-12-23,GSW,POR,120.4,108.9,104.98326717447684,101.08606157431245,104.44867378017717,232.73521404844652,232,0,-0.7352140484465224
22300426,2023-12-28,GSW,MIA,121.2,112.7,104.53822790358176,103.19999626419605,97.8,227.97856000000002,216,0,-11.978560000000016
22300444,2023-12-30,GSW,DAL,120.5,113.1,103.83524183363511,105.02695622114167,97.8,227.82256,254,1,26.17743999999999
22400019,2024-11-15,GSW,MEM,120.4,110.1,104.90963424620179,99.70504768821856,97.8,226.21056000000002,241,1,14.789439999999985
22400019,2024-11-15,GSW,MEM,120.4,110.1,104.90963424620179,99.70504768821856,100.75272535726602,229.38533030413242,241,1,11.614669695867576
22400258,2024-11-20,GSW,ATL,120.6,119.5,104.15361566165507,106.78848242342997,97.8,231.20256,217,0,-14.202560000000005
22400284,2024-11-25,GSW,BKN,120.8,109.1,101.36307539413224,102.27022502216403,102.30992899182277,230.74763565200783,248,1,17.25236434799217
22400284,2024-11-25,GSW,BKN,120.8,109.1,101.36307539413224,102.27022502216403,97.8,225.89856,248,1,22.101439999999997
22400299,2024-11-27,GSW,OKC,120.8,118.8,101.95831348937033,101.78018243443837,97.8,230.94256000000001,206,0,-24.942560000000014
22400299,2024-11-27,GSW,OKC,120.8,118.8,101.95831348937033,101.78018243443837,101.83779898770887,235.2840014715846,206,0,-29.284001471584588
22400332,2024-12-05,GSW,HOU,119.9,116.5,99.9255151482458,101.17535710505253,97.8,229.27856,192,0,-37.27856
22400338,2024-12-06,GSW,MIN,117.4,111.5,98.55349133872198,96.43621372440235,97.8,225.37856,197,0,-28.378559999999993
22400355,2024-12-08,GSW,MIN,113.2,111.5,97.91065403747915,95.08946415285722,97.8,223.19456000000002,220,0,-3.194560000000024
22400403,2024-12-23,GSW,IND,112.4,116.6,97.64882693689292,102.6084429995891,99.38019608016047,227.12958682538857,216,0,-11.129586825388571
22400403,2024-12-23,GSW,IND,112.4,116.6,97.64882693689292,102.6084429995891,97.8,225.43056,216,0,-9.430560000000014
22400408,2024-12-25,GSW,LAL,112.7,103.6,98.38265664127766,95.34437968100394,97.8,218.82656,228,1,9.17344
22400431,2024-12-28,GSW,PHX,111.8,110.7,97.30825187937289,100.8353522490699,97.8,222.05056000000002,214,0,-8.050560000000019
22400446,2024-12-30,GSW,CLE,110.4,116.8,97.09247432371097,101.77816263465229,97.8,224.49456,208,0,-16.494560000000007
22500056,2025-11-21,GSW,POR,107.9,105.1,98.21041566941885,104.37361716451959,97.8,217.11056000000002,250,1,32.88943999999998
22500291,2025-11-24,GSW,UTA,108.2,115.9,100.17767757418075,107.25192418002706,97.8,222.88256,251,1,28.117439999999988
22500066,2025-11-26,GSW,HOU,111.5,112.3,99.89339581168322,97.02687494210919,97.8,222.72656,204,0,-18.726560000000006
